cone_number,cone_length_mm,cone_width_mm,stalk_length_mm,scale_length_mm,scale_width_mm,scale_number,cone_angle,colour (hue),value,chroma,profile,cone_ratio,openness,seed_number,filled_number,seed_viability
47.00,45.67,20.83,9.18,7.03,6.51,75.00,7.00,1.00,6.00,4.00,2.00,0.46,3.00,36.00,32.00,0.89
47.00,61.77,27.94,11.60,8.89,7.84,85.00,9.00,1.00,6.00,4.00,2.00,0.45,4.00,46.00,43.00,0.93
86.00,52.96,24.21,10.97,8.46,9.28,66.00,10.00,1.00,5.00,2.00,2.00,0.46,2.00,2.00,1.00,0.50
86.00,51.75,27.07,11.48,7.77,9.32,68.00,8.00,1.00,8.00,4.00,2.00,0.52,2.00,8.00,4.00,0.50
86.00,65.15,30.53,10.36,10.07,9.94,65.00,14.00,2.00,6.00,6.00,2.00,0.47,4.00,39.00,30.00,0.77
86.00,70.04,31.82,11.55,10.67,11.27,80.00,12.00,1.00,7.00,4.00,2.00,0.45,4.00,42.00,36.00,0.86
86.00,69.47,31.11,11.27,9.88,12.11,75.00,10.00,2.00,6.00,6.00,2.00,0.45,4.00,44.00,42.00,0.95
24.00,35.78,18.54,9.25,5.73,6.29,48.00,9.00,1.00,6.00,4.00,2.00,0.52,4.00,24.00,22.00,0.92
24.00,36.85,19.52,8.74,8.05,7.25,50.00,9.00,1.00,7.00,4.00,2.00,0.53,3.00,25.00,23.00,0.92
24.00,42.12,21.53,10.64,8.44,7.23,61.00,9.00,1.00,7.00,4.00,2.00,0.51,4.00,27.00,27.00,1.00
24.00,39.13,22.68,12.97,8.09,7.83,66.00,7.00,1.00,7.00,4.00,2.00,0.58,4.00,30.00,30.00,1.00
24.00,35.83,19.10,9.31,8.13,7.61,50.00,9.00,1.00,8.00,4.00,2.00,0.53,4.00,31.00,31.00,1.00
69.00,33.42,18.48,8.80,7.43,6.98,52.00,8.00,1.00,8.00,4.00,1.00,0.55,3.00,23.00,19.00,0.83
69.00,41.72,21.55,11.23,7.37,7.71,64.00,12.00,1.00,7.00,4.00,2.00,0.52,3.00,24.00,22.00,0.92
69.00,40.22,22.02,10.10,7.28,8.25,65.00,10.00,1.00,7.00,4.00,2.00,0.55,4.00,28.00,23.00,0.82
69.00,37.03,20.26,9.48,6.73,8.03,58.00,9.00,1.00,8.00,4.00,1.00,0.55,4.00,28.00,25.00,0.89
69.00,42.70,21.28,10.87,8.23,7.90,60.00,8.00,1.00,7.00,4.00,2.00,0.50,3.00,34.00,28.00,0.82
32.00,43.73,20.92,9.46,6.68,6.66,78.00,8.00,1.00,7.00,4.00,2.00,0.48,2.00,16.00,10.00,0.63
32.00,44.72,20.33,10.25,7.73,6.74,75.00,12.00,1.00,7.00,4.00,2.00,0.45,2.00,20.00,16.00,0.80
32.00,49.66,21.87,10.46,6.92,7.65,76.00,9.00,1.00,7.00,4.00,2.00,0.44,3.00,31.00,23.00,0.74
32.00,53.96,23.76,11.57,7.39,7.20,97.00,10.00,1.00,7.00,4.00,2.00,0.44,3.00,40.00,36.00,0.90
32.00,48.65,21.94,9.87,6.34,6.52,84.00,9.00,1.00,7.00,4.00,2.00,0.45,3.00,46.00,41.00,0.89
47.00,46.94,21.62,6.80,10.10,8.25,59.00,8.00,1.00,6.00,4.00,1.00,0.46,4.00,23.00,19.00,0.83
47.00,50.14,24.80,9.03,8.95,8.44,65.00,13.00,1.00,6.00,4.00,1.00,0.49,2.00,26.00,17.00,0.65
47.00,44.48,22.22,7.77,9.54,8.01,56.00,11.00,1.00,6.00,4.00,1.00,0.50,4.00,30.00,26.00,0.87
47.00,49.17,22.26,6.82,10.00,8.89,72.00,9.00,1.00,7.00,4.00,1.00,0.45,4.00,31.00,23.00,0.74
47.00,48.23,22.42,7.74,9.60,8.31,62.00,11.00,1.00,7.00,4.00,1.00,0.46,54.00,35.00,24.00,0.69
30.00,33.19,17.38,9.39,6.90,6.19,63.00,11.00,1.00,5.00,2.00,2.00,0.52,1.00,0.00,0.00,0.00
30.00,37.87,20.86,8.38,7.26,7.12,57.00,14.00,1.00,6.00,4.00,3.00,0.55,2.00,15.00,13.00,0.87
30.00,35.79,20.50,8.07,7.22,7.24,56.00,14.00,1.00,6.00,4.00,2.00,0.57,2.00,17.00,16.00,0.94
30.00,35.40,20.51,6.50,7.15,6.50,64.00,10.00,1.00,6.00,4.00,3.00,0.58,2.00,20.00,18.00,0.90
30.00,40.77,21.39,8.44,7.52,6.21,69.00,12.00,1.00,6.00,4.00,3.00,0.52,3.00,26.00,23.00,0.88
10.00,52.88,22.79,10.27,7.78,7.59,77.00,9.00,1.00,6.00,4.00,2.00,0.43,1.00,0.00,0.00,0.00
10.00,56.14,24.25,7.86,8.35,7.18,80.00,7.00,1.00,7.00,4.00,2.00,0.43,4.00,36.00,32.00,0.89
10.00,56.81,25.09,8.20,8.94,7.72,81.00,8.00,1.00,7.00,4.00,2.00,0.44,4.00,39.00,38.00,0.97
10.00,54.94,25.18,9.15,8.60,7.77,76.00,14.00,1.00,7.00,4.00,2.00,0.46,4.00,45.00,43.00,0.96
10.00,49.44,23.43,10.81,8.24,7.10,70.00,16.00,1.00,7.00,4.00,2.00,0.47,4.00,46.00,43.00,0.93
49.00,45.67,24.76,11.16,6.78,7.30,90.00,8.00,1.00,6.00,4.00,2.00,0.54,3.00,38.00,31.00,0.82
49.00,42.55,22.12,8.11,6.90,6.93,80.00,7.00,1.00,6.00,2.00,1.00,0.52,3.00,41.00,31.00,0.76
49.00,40.12,22.35,8.86,6.71,7.34,78.00,7.00,1.00,6.00,4.00,1.00,0.56,3.00,44.00,35.00,0.80
49.00,42.11,24.29,9.27,6.80,7.52,85.00,9.00,1.00,6.00,4.00,2.00,0.58,4.00,44.00,39.00,0.89
49.00,44.29,25.39,9.35,7.00,7.28,88.00,9.00,1.00,6.00,4.00,2.00,0.57,3.00,56.00,50.00,0.89
19.00,51.84,25.17,8.51,8.31,7.65,76.00,7.00,1.00,8.00,4.00,1.00,0.49,2.00,0.00,0.00,0.00
19.00,51.92,24.19,7.24,7.85,7.22,78.00,8.00,1.00,8.00,4.00,1.00,0.47,2.00,21.00,11.00,0.52
19.00,43.38,21.86,8.14,6.49,6.08,72.00,9.00,1.00,8.00,4.00,1.00,0.50,2.00,22.00,15.00,0.68
19.00,53.94,26.15,6.92,8.14,7.38,74.00,9.00,1.00,8.00,4.00,1.00,0.48,2.00,25.00,14.00,0.56
19.00,50.75,24.04,8.56,7.44,7.62,77.00,7.00,1.00,8.00,4.00,1.00,0.47,2.00,29.00,18.00,0.62
56.00,42.03,19.74,9.12,5.20,5.37,82.00,5.00,1.00,8.00,4.00,3.00,0.47,1.00,0.00,0.00,0.00
56.00,40.53,18.91,8.27,5.15,4.89,75.00,5.00,1.00,8.00,4.00,3.00,0.47,2.00,14.00,13.00,0.93
56.00,44.25,21.17,7.48,5.93,5.60,80.00,8.00,1.00,7.00,4.00,4.00,0.48,3.00,27.00,23.00,0.85
56.00,37.46,19.12,8.96,5.93,5.43,84.00,9.00,1.00,7.00,4.00,3.00,0.51,2.00,28.00,10.00,0.36
56.00,41.97,20.57,9.66,5.60,5.71,79.00,8.00,1.00,8.00,6.00,4.00,0.49,4.00,30.00,26.00,0.87
8.00,42.98,18.87,10.87,6.79,6.43,64.00,8.00,1.00,7.00,4.00,2.00,0.44,1.00,0.00,0.00,0.00
8.00,49.87,21.11,9.58,7.96,6.52,80.00,8.00,1.00,7.00,4.00,2.00,0.42,4.00,24.00,11.00,0.46
8.00,51.20,22.79,7.62,7.27,6.61,77.00,12.00,1.00,6.00,6.00,3.00,0.45,4.00,26.00,14.00,0.54
8.00,60.33,25.00,8.82,10.14,7.98,87.00,14.00,1.00,8.00,6.00,3.00,0.41,4.00,36.00,20.00,0.56
7.00,40.16,19.83,8.26,7.35,8.46,52.00,7.00,1.00,6.00,4.00,1.00,0.49,3.00,21.00,14.00,0.67
7.00,40.77,21.83,9.18,8.35,8.28,54.00,9.00,1.00,7.00,4.00,2.00,0.54,3.00,24.00,16.00,0.67
7.00,38.87,19.89,7.88,6.95,8.77,51.00,6.00,1.00,8.00,6.00,1.00,0.51,3.00,24.00,19.00,0.79
7.00,33.28,18.13,10.27,6.32,7.93,48.00,8.00,1.00,7.00,4.00,1.00,0.54,3.00,27.00,19.00,0.70
7.00,41.48,21.82,10.09,7.54,9.14,52.00,8.00,1.00,8.00,6.00,1.00,0.53,4.00,29.00,23.00,0.79
8.00,35.13,25.40,9.43,6.44,5.81,67.00,10.00,1.00,7.00,4.00,3.00,0.72,3.00,23.00,22.00,0.96
8.00,36.35,19.95,9.55,5.75,6.58,71.00,10.00,1.00,5.00,2.00,3.00,0.55,3.00,28.00,23.00,0.82
8.00,39.81,21.95,9.01,6.81,6.41,70.00,9.00,1.00,7.00,4.00,3.00,0.55,3.00,31.00,23.00,0.74
8.00,40.62,22.99,10.03,6.33,6.61,78.00,7.00,1.00,5.00,2.00,3.00,0.57,4.00,37.00,35.00,0.95
8.00,41.37,21.55,8.86,6.14,6.67,76.00,9.00,1.00,6.00,6.00,3.00,0.52,4.00,41.00,35.00,0.85
60.00,49.97,22.36,8.63,8.32,8.75,63.00,9.00,1.00,6.00,4.00,2.00,0.45,1.00,0.00,0.00,0.00
60.00,44.87,22.29,8.65,8.65,8.85,59.00,11.00,1.00,6.00,4.00,2.00,0.50,2.00,14.00,10.00,0.71
60.00,44.68,19.55,7.02,5.88,7.08,66.00,7.00,1.00,6.00,4.00,2.00,0.44,2.00,15.00,14.00,0.93
60.00,43.88,20.50,9.76,7.95,7.64,65.00,8.00,1.00,6.00,4.00,2.00,0.47,2.00,15.00,12.00,0.80
60.00,44.55,21.19,9.46,7.52,9.10,59.00,9.00,1.00,6.00,4.00,2.00,0.48,2.00,18.00,10.00,0.56
45.00,43.74,23.25,11.43,6.85,6.58,89.00,7.00,1.00,7.00,4.00,2.00,0.53,4.00,32.00,29.00,0.91
45.00,45.69,22.14,8.93,6.78,6.88,81.00,8.00,1.00,8.00,4.00,2.00,0.48,4.00,36.00,32.00,0.89
45.00,43.16,21.85,9.74,6.43,6.26,79.00,8.00,1.00,8.00,4.00,2.00,0.51,4.00,39.00,33.00,0.85
45.00,46.36,25.18,11.33,7.17,7.28,80.00,7.00,1.00,8.00,6.00,2.00,0.54,4.00,40.00,36.00,0.90
45.00,47.93,25.41,11.35,6.73,7.14,88.00,7.00,1.00,8.00,4.00,2.00,0.53,4.00,58.00,51.00,0.88
2.00,48.50,23.69,7.10,8.04,7.45,73.00,9.00,1.00,7.00,4.00,2.00,0.49,1.00,0.00,0.00,0.00
2.00,45.65,24.08,7.69,6.93,8.25,66.00,9.00,1.00,7.00,4.00,2.00,0.53,2.00,22.00,18.00,0.82
18.00,46.96,26.05,10.87,8.68,8.10,78.00,8.00,1.00,7.00,4.00,2.00,0.55,4.00,45.00,42.00,0.93
18.00,45.08,24.69,11.24,8.13,7.48,75.00,9.00,1.00,7.00,6.00,2.00,0.55,3.00,45.00,36.00,0.80
18.00,49.56,26.90,9.99,8.98,9.26,78.00,7.00,1.00,7.00,4.00,2.00,0.54,4.00,47.00,40.00,0.85
18.00,44.69,24.28,9.76,7.63,7.62,77.00,9.00,1.00,7.00,4.00,2.00,0.54,4.00,50.00,39.00,0.78
18.00,47.94,25.99,10.66,7.93,8.25,85.00,7.00,1.00,7.00,4.00,2.00,0.54,1.00,57.00,49.00,0.86
6.00,54.06,24.80,10.35,10.89,10.02,82.00,8.00,1.00,5.00,2.00,1.00,0.46,1.00,0.00,0.00,0.00
6.00,46.11,21.60,8.83,8.11,7.03,70.00,7.00,1.00,5.00,2.00,1.00,0.47,1.00,0.00,0.00,0.00
6.00,36.19,17.24,9.06,7.97,7.35,47.00,8.00,1.00,5.00,2.00,1.00,0.48,1.00,0.00,0.00,0.00
6.00,49.00,23.84,8.54,9.76,8.96,70.00,14.00,1.00,5.00,2.00,1.00,0.49,1.00,0.00,0.00,0.00
6.00,42.14,20.54,8.23,8.27,8.00,61.00,9.00,1.00,5.00,2.00,1.00,0.49,2.00,15.00,5.00,0.33
11.00,51.76,23.57,7.66,8.98,8.34,63.00,7.00,1.00,6.00,4.00,2.00,0.46,1.00,0.00,0.00,0.00
11.00,51.33,23.40,8.09,8.37,7.90,69.00,7.00,1.00,6.00,4.00,2.00,0.46,1.00,0.00,0.00,0.00
11.00,37.74,19.98,10.24,6.23,6.28,65.00,7.00,1.00,6.00,4.00,2.00,0.53,1.00,0.00,0.00,0.00
11.00,51.73,25.49,9.24,8.60,7.76,69.00,6.00,1.00,6.00,4.00,2.00,0.49,2.00,17.00,11.00,0.65
11.00,47.23,23.33,9.72,9.00,8.61,63.00,8.00,1.00,6.00,4.00,2.00,0.49,3.00,21.00,18.00,0.86
13.00,40.23,20.80,8.73,8.97,6.98,66.00,7.00,1.00,8.00,4.00,3.00,0.52,1.00,0.00,0.00,0.00
13.00,48.12,24.40,6.63,9.07,8.30,70.00,14.00,1.00,7.00,4.00,3.00,0.51,3.00,19.00,18.00,0.95
13.00,49.00,23.74,7.30,9.80,7.31,76.00,10.00,1.00,7.00,4.00,3.00,0.48,3.00,23.00,21.00,0.91
13.00,50.17,24.28,8.59,8.25,7.01,76.00,6.00,1.00,8.00,4.00,3.00,0.48,3.00,30.00,27.00,0.90
13.00,51.83,24.46,9.33,9.25,7.53,88.00,8.00,1.00,7.00,4.00,3.00,0.47,3.00,31.00,28.00,0.90
13.00,37.46,20.35,6.83,6.82,6.59,59.00,7.00,1.00,7.00,4.00,4.00,0.54,4.00,15.00,14.00,0.93
13.00,43.06,22.84,8.29,7.90,7.92,60.00,11.00,1.00,7.00,4.00,4.00,0.53,4.00,24.00,21.00,0.88
13.00,36.20,19.42,8.98,7.11,6.71,63.00,9.00,1.00,7.00,4.00,4.00,0.54,3.00,24.00,20.00,0.83
13.00,39.12,20.93,7.82,6.93,5.95,60.00,7.00,1.00,7.00,4.00,4.00,0.54,3.00,25.00,23.00,0.92
13.00,38.83,21.68,8.08,6.57,6.14,66.00,9.00,1.00,7.00,4.00,4.00,0.56,4.00,26.00,24.00,0.92
37.00,42.72,21.42,10.56,8.06,7.25,55.00,10.00,1.00,7.00,6.00,1.00,0.50,4.00,27.00,24.00,0.89
37.00,45.28,23.44,10.42,7.55,7.30,68.00,10.00,1.00,6.00,4.00,1.00,0.52,4.00,33.00,32.00,0.97
37.00,41.32,22.62,8.68,7.49,6.59,64.00,9.00,1.00,7.00,4.00,1.00,0.55,4.00,34.00,33.00,0.97
37.00,41.07,21.95,10.57,7.35,7.16,65.00,6.00,1.00,7.00,4.00,1.00,0.53,4.00,35.00,34.00,0.97
37.00,43.19,22.03,9.28,7.36,6.88,66.00,9.00,1.00,7.00,4.00,1.00,0.51,4.00,36.00,33.00,0.92
55.00,41.84,21.61,11.87,6.96,7.68,64.00,6.00,1.00,7.00,6.00,3.00,0.52,1.00,0.00,0.00,0.00
55.00,28.59,15.13,9.54,6.22,7.07,43.00,6.00,1.00,7.00,6.00,2.00,0.53,1.00,0.00,0.00,0.00
55.00,40.96,21.85,11.44,8.56,8.00,65.00,10.00,1.00,7.00,6.00,2.00,0.53,1.00,0.00,0.00,0.00
55.00,36.70,20.05,12.31,7.18,7.40,59.00,7.00,1.00,7.00,6.00,2.00,0.55,1.00,0.00,0.00,0.00
55.00,39.30,21.98,12.86,7.29,7.46,61.00,7.00,1.00,7.00,6.00,2.00,0.56,1.00,0.00,0.00,0.00
27.00,39.96,22.62,10.63,8.58,7.55,58.00,8.00,1.00,8.00,6.00,2.00,0.57,3.00,21.00,19.00,0.90
27.00,43.48,22.49,8.71,8.83,7.71,66.00,5.00,1.00,8.00,6.00,1.00,0.52,4.00,27.00,23.00,0.85
27.00,48.80,23.13,9.16,8.78,8.30,67.00,6.00,1.00,8.00,6.00,1.00,0.47,4.00,28.00,26.00,0.93
27.00,51.09,26.13,9.40,8.75,8.17,67.00,9.00,1.00,8.00,6.00,2.00,0.51,4.00,38.00,36.00,0.95
27.00,48.80,25.31,9.55,8.48,8.32,64.00,8.00,1.00,8.00,6.00,2.00,0.52,4.00,41.00,37.00,0.90
9.00,59.10,27.37,9.81,9.47,9.69,70.00,8.00,2.00,5.00,4.00,3.00,0.46,2.00,18.00,18.00,1.00
9.00,57.19,25.05,11.42,8.84,9.33,69.00,9.00,2.00,5.00,4.00,3.00,0.44,3.00,33.00,27.00,0.82
9.00,62.42,30.18,10.62,9.75,9.15,72.00,10.00,2.00,4.00,4.00,3.00,0.48,3.00,34.00,31.00,0.91
9.00,61.66,27.78,9.43,8.72,10.94,67.00,10.00,2.00,4.00,4.00,3.00,0.45,4.00,35.00,33.00,0.94
9.00,54.43,26.60,9.10,9.63,8.90,57.00,13.00,2.00,4.00,4.00,3.00,0.49,4.00,35.00,31.00,0.89
57.00,43.90,25.34,11.50,6.98,6.12,84.00,7.00,1.00,7.00,4.00,3.00,0.58,4.00,36.00,33.00,0.92
57.00,47.74,23.86,9.42,5.83,7.20,79.00,10.00,1.00,7.00,4.00,3.00,0.50,2.00,37.00,36.00,0.97
57.00,47.06,23.73,10.21,6.71,6.24,82.00,14.00,1.00,7.00,4.00,3.00,0.50,3.00,46.00,44.00,0.96
57.00,46.10,24.09,9.87,5.89,7.21,87.00,8.00,1.00,7.00,4.00,3.00,0.52,3.00,46.00,41.00,0.89
57.00,47.34,25.11,8.82,6.39,7.20,83.00,9.00,1.00,7.00,6.00,3.00,0.53,4.00,50.00,45.00,0.90
10.00,40.70,18.70,8.45,5.56,5.37,66.00,9.00,1.00,8.00,4.00,3.00,0.46,2.00,19.00,15.00,0.79
10.00,43.88,21.94,8.32,5.95,6.04,72.00,7.00,1.00,8.00,4.00,3.00,0.50,2.00,21.00,16.00,0.76
10.00,42.66,20.51,6.83,6.12,6.00,61.00,5.00,1.00,8.00,4.00,3.00,0.48,2.00,22.00,19.00,0.86
10.00,40.75,18.78,9.05,5.07,5.30,64.00,6.00,1.00,7.00,4.00,3.00,0.46,3.00,24.00,22.00,0.92
10.00,38.87,18.84,8.49,5.01,5.65,68.00,6.00,1.00,7.00,4.00,3.00,0.48,3.00,25.00,23.00,0.92
9.00,47.32,20.58,12.34,7.12,7.23,67.00,10.00,1.00,6.00,4.00,1.00,0.43,3.00,22.00,21.00,0.95
9.00,54.30,22.54,12.54,9.36,8.61,70.00,14.00,1.00,6.00,4.00,1.00,0.42,4.00,28.00,26.00,0.93
9.00,48.88,19.99,12.65,8.36,7.32,69.00,11.00,1.00,6.00,4.00,1.00,0.41,4.00,29.00,27.00,0.93
9.00,58.93,23.37,11.13,9.77,8.46,65.00,9.00,1.00,6.00,4.00,1.00,0.40,4.00,36.00,29.00,0.81
9.00,56.15,23.62,11.10,9.13,7.87,76.00,6.00,1.00,7.00,4.00,2.00,0.42,4.00,45.00,44.00,0.98
38.00,42.42,19.79,12.90,7.59,7.44,68.00,6.00,1.00,7.00,4.00,3.00,0.47,3.00,22.00,20.00,0.91
38.00,47.74,23.73,10.80,7.76,7.65,69.00,8.00,1.00,7.00,4.00,3.00,0.50,3.00,35.00,34.00,0.97
38.00,55.25,24.19,11.69,8.39,7.29,75.00,9.00,1.00,7.00,4.00,3.00,0.44,4.00,38.00,36.00,0.95
38.00,54.96,26.05,10.42,8.19,6.76,83.00,8.00,1.00,7.00,4.00,3.00,0.47,4.00,38.00,38.00,1.00
38.00,49.03,24.85,10.77,8.09,7.61,70.00,8.00,1.00,7.00,4.00,3.00,0.51,4.00,39.00,33.00,0.85
35.00,36.80,21.12,9.28,7.11,6.83,59.00,6.00,1.00,6.00,4.00,1.00,0.57,3.00,11.00,10.00,0.91
35.00,39.28,19.19,8.19,7.49,8.59,42.00,5.00,1.00,7.00,4.00,1.00,0.49,3.00,15.00,15.00,1.00
35.00,42.75,21.31,9.69,8.01,7.56,64.00,8.00,1.00,7.00,4.00,2.00,0.50,4.00,20.00,19.00,0.95
35.00,43.08,21.43,9.86,7.99,7.46,69.00,8.00,1.00,7.00,4.00,2.00,0.50,4.00,33.00,29.00,0.88
35.00,44.79,23.14,8.53,8.57,8.03,67.00,7.00,1.00,6.00,4.00,2.00,0.52,4.00,37.00,33.00,0.89
2.00,39.28,20.67,10.19,7.47,7.60,67.00,9.00,1.00,6.00,4.00,1.00,0.53,2.00,17.00,16.00,0.94
2.00,37.07,18.84,8.97,7.16,8.15,54.00,7.00,1.00,6.00,4.00,1.00,0.51,2.00,18.00,18.00,1.00
2.00,36.57,19.50,10.26,7.22,8.24,56.00,9.00,1.00,6.00,4.00,1.00,0.53,4.00,19.00,16.00,0.84
2.00,42.38,22.12,9.12,7.79,7.71,68.00,10.00,1.00,6.00,4.00,1.00,0.52,2.00,32.00,29.00,0.91
2.00,37.57,19.97,7.89,7.68,7.63,58.00,9.00,1.00,6.00,4.00,1.00,0.53,3.00,35.00,33.00,0.94
28.00,39.61,18.27,12.57,7.64,6.87,64.00,8.00,1.00,5.00,2.00,1.00,0.46,1.00,0.00,0.00,0.00
28.00,41.20,20.68,7.92,8.19,8.36,51.00,7.00,1.00,6.00,4.00,1.00,0.50,2.00,14.00,12.00,0.86
28.00,45.40,21.09,9.48,7.42,7.55,68.00,7.00,1.00,6.00,4.00,1.00,0.46,2.00,24.00,19.00,0.79
28.00,43.11,21.02,10.10,8.06,7.38,69.00,6.00,1.00,6.00,4.00,1.00,0.49,2.00,26.00,23.00,0.88
28.00,44.07,20.78,9.10,8.20,6.71,65.00,6.00,1.00,5.00,2.00,1.00,0.47,2.00,34.00,31.00,0.91
15.00,39.87,19.13,12.12,7.12,6.54,70.00,10.00,1.00,8.00,2.00,1.00,0.48,4.00,22.00,13.00,0.59
15.00,40.10,18.75,10.10,7.32,6.88,65.00,8.00,1.00,7.00,4.00,1.00,0.47,4.00,25.00,17.00,0.68
15.00,43.89,20.86,9.64,7.86,8.11,68.00,7.00,1.00,6.00,4.00,1.00,0.48,4.00,30.00,23.00,0.77
15.00,41.25,18.98,9.52,7.28,6.13,63.00,8.00,1.00,7.00,2.00,1.00,0.46,4.00,36.00,29.00,0.81
15.00,46.41,21.63,13.12,8.10,7.65,65.00,10.00,1.00,7.00,4.00,1.00,0.47,4.00,41.00,32.00,0.78
33.00,45.06,22.96,10.60,7.53,7.33,60.00,9.00,1.00,8.00,4.00,3.00,0.51,4.00,30.00,22.00,0.73
33.00,44.91,22.87,10.46,6.71,7.91,72.00,11.00,1.00,7.00,4.00,3.00,0.51,4.00,31.00,30.00,0.97
33.00,42.83,21.98,11.91,7.22,8.08,60.00,14.00,1.00,8.00,4.00,3.00,0.51,4.00,32.00,29.00,0.91
33.00,42.93,24.30,9.02,7.70,7.27,78.00,14.00,1.00,8.00,6.00,3.00,0.57,4.00,33.00,33.00,1.00
33.00,48.81,24.36,11.37,7.12,7.70,72.00,10.00,1.00,8.00,4.00,3.00,0.50,4.00,39.00,35.00,0.90
53.00,35.98,18.62,9.34,6.28,5.86,55.00,14.00,1.00,6.00,4.00,1.00,0.52,3.00,20.00,18.00,0.90
53.00,36.35,18.20,7.30,5.89,6.43,63.00,10.00,1.00,6.00,4.00,1.00,0.50,3.00,23.00,21.00,0.91
53.00,44.63,22.04,8.94,7.35,6.40,66.00,12.00,1.00,7.00,4.00,1.00,0.49,3.00,32.00,31.00,0.97
53.00,45.63,22.96,11.01,8.19,7.48,72.00,9.00,1.00,8.00,6.00,1.00,0.50,3.00,34.00,29.00,0.85
53.00,35.78,19.80,10.07,5.78,6.08,57.00,11.00,1.00,7.00,4.00,1.00,0.55,3.00,40.00,37.00,0.93
81.00,33.10,18.35,8.27,8.55,6.38,59.00,7.00,1.00,6.00,2.00,2.00,0.55,4.00,0.00,0.00,0.00
81.00,48.11,24.31,9.77,7.48,6.77,86.00,9.00,1.00,7.00,4.00,3.00,0.51,4.00,27.00,26.00,0.96
81.00,48.99,23.27,8.73,8.07,6.87,82.00,10.00,1.00,7.00,4.00,2.00,0.47,4.00,28.00,25.00,0.89
81.00,45.69,22.21,7.38,8.48,7.53,67.00,6.00,1.00,7.00,4.00,2.00,0.49,4.00,28.00,26.00,0.93
81.00,43.77,21.74,10.20,9.15,7.65,67.00,8.00,2.00,6.00,6.00,2.00,0.50,4.00,34.00,26.00,0.76
1.00,44.57,22.45,8.90,7.40,8.78,70.00,8.00,1.00,6.00,4.00,2.00,0.50,3.00,34.00,32.00,0.94
14.00,34.77,21.78,10.30,7.47,7.95,67.00,8.00,1.00,6.00,4.00,1.00,0.63,4.00,20.00,16.00,0.80
14.00,44.39,21.49,9.76,8.09,7.64,69.00,5.00,1.00,8.00,4.00,1.00,0.48,4.00,22.00,15.00,0.68
14.00,43.70,20.20,9.50,7.92,7.95,62.00,10.00,1.00,7.00,4.00,1.00,0.46,3.00,26.00,22.00,0.85
14.00,43.36,20.56,10.15,7.23,7.20,65.00,6.00,1.00,8.00,4.00,1.00,0.47,2.00,26.00,20.00,0.77
14.00,42.56,20.67,9.40,7.89,7.57,62.00,9.00,1.00,6.00,4.00,1.00,0.49,4.00,29.00,21.00,0.72
42.00,39.52,21.41,7.07,6.97,7.28,63.00,5.00,1.00,7.00,4.00,1.00,0.54,4.00,17.00,14.00,0.82
42.00,52.83,22.34,9.84,8.77,8.90,62.00,10.00,1.00,6.00,4.00,1.00,0.42,4.00,29.00,15.00,0.52
42.00,49.63,22.05,8.23,9.26,9.28,62.00,11.00,1.00,6.00,4.00,1.00,0.44,4.00,33.00,23.00,0.70
42.00,53.21,23.72,10.72,8.26,8.56,73.00,10.00,1.00,6.00,4.00,1.00,0.45,4.00,43.00,24.00,0.56
